Character	AllyCount	Frequency	Min Turn Gained	1st Quartile Turn Gained	Avg Turn Gained	3rd Quartile Turn Gained	Max Turn Gained	Turn Gained SD	Min Distance	1st Quartile Distance	Distance Avg	3rd Quartile Distance	Max Distance	Distance SD	Min Coins	1st Quartile Coins	Coin Avg	3rd Quartile Coins	Max Coins	Coin SD	Min Stars	1st Quartile Stars	Star Avg	3rd Quartile Stars	Max Stars	Stars SD	Average Place
Rosalina	1	33.165%	2	4.9704801	9.3376571	13.9762947	20	5.367484	18	59	69.3798583	79.5279845	131	14.7246546	13	45	60.0184833	70.9717527	201	20.7679429	0	2	2.7429821	4	10	1.557048	2.6436002	
Rosalina	0	35.627%	1	1	1	1	1	0	13	47	55.4074438	63.4534647	111	12.2447459	14	41	55.6889999	65.94925	187	20.0119453	0	1	2.1134533	3	9	1.3598527	2.9597496	
Waluigi	4	4.641%	4	14	16.0037277	19	20	3.3354079	67	119.6806184	132.5026934	146	189	18.9509864	3	34	48.1715148	58.7624434	174	19.9028749	0	3	4.7349709	6	12	1.9825795	1.8517561	
Waluigi	3	16.626%	3	11	14.1284149	18	20	4.1733621	48	108	120.444665	133	185	18.4268259	4	38	53.0627331	64.6682947	184	20.5534156	0	3	4.3220257	6	13	1.9425447	1.9883917	
Waluigi	2	27.655%	2	7	11.1703528	15.3484211	20	5.1013406	38	91.9463282	102.9142289	114.7983511	160	16.4902875	6	39	53.649322	65.0239294	193	20.5817148	0	2	3.5299584	5	12	1.840316	2.3347315	
Waluigi	1	30.985%	1	1	5.6045027	9	20	5.6479673	30	75.9683801	86.3311602	97	134	14.9371368	6	39	53.6491205	65	186	20.6237049	0	2	2.7925448	4	10	1.6488046	2.6713571	
Waluigi	0	20.093%	1	1	1	1	1	0	26	61	68.5668641	76	114	10.877142	6	36	50.5709451	61.6144416	206	20.5738194	0	1	2.0947096	3	10	1.3957006	3.0311054	
Wario	4	1.24%	8	16	17.3215477	19	20	2.536329	72	117	129.8032258	143	188	19.3640835	6	31.8	46.0056452	57	141	19.6718843	0	3	4.6629032	6	11	1.9697498	1.8991935	
Wario	3	6.156%	6	14	16.2583829	19	20	3.0825849	63	106.7653061	118.8388564	131	177	17.8794159	3	35	49.7495127	61.1875	188	20.5293881	0	3	4.2478882	5.9835165	12	1.9871142	2.0454841	
Wario	2	18.297%	4	11	14.3881213	18	20	3.9407695	39	93.2371278	104.5240203	115.8770479	161	16.2461622	0	34.8773593	49.478603	61.2377621	161	20.6476673	0	2	3.4994261	5	12	1.8644601	2.3767284	
Wario	1	33.243%	3	7	10.8366533	15	20	4.8580894	34	81	91.1399994	101	142	14.7567105	0	33	47.8215865	58.9686361	179	20.4491829	0	1.8563191	2.7618446	4	11	1.6844212	2.7230996	
Wario	0	41.064%	1	1	1	1	1	0	24	70.9058068	77.5949737	84	120	12.7924656	0	30.8955956	45.0173388	55.9329357	183	20.1047045	0	1	2.1204218	3	10	1.4867058	3.0433957	
Yoshi	4	3.241%	5	14	16.2457049	19	20	3.20873	60	109.5692042	123.1268127	136.4307958	183	19.6755924	5	33	47.4742363	58.0544983	152	19.4391756	0	3.8365052	4.8636223	6	11	1.9515673	1.7938908	
Yoshi	3	12.643%	3	12	14.6801813	18	20	3.9975543	50	96.8706522	109.638377	122.5672335	177	18.5786328	6	37	51.5604682	62.9419508	182	20.4309664	0	3	4.3069683	5.9430425	12	1.9079434	1.9837855	
Yoshi	2	25.001%	2	8	12.2395744	16.0509171	20	4.9152444	38	81	92.4434223	103.5614489	153	16.279144	4	37.6127567	52.3205472	63.7891787	182	20.7925898	0	2	3.4702612	5	11	1.7700283	2.3335067	
Yoshi	1	33.899%	1	2	7.5972133	12	20	5.7487176	32	67.3203268	77.3346116	87	137	13.9947539	6	37	51.9559279	63.3187581	178	20.615818	0	2	2.7019381	4	12	1.5595629	2.6954777	
Yoshi	0	25.216%	1	1	1	1	1	0	23	55	62.1710025	69	109	10.4427119	3	35.7654623	50.3857075	61.0572337	172	20.4713305	0	1	2.1449477	3	8	1.3636649	2.957527	
